project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	spectrophotometer_method	state	well_number
TCGA-PRAD	18e79a01-07a2-4cd5-b700-71d41724e041	TCGA-CH-5763	f4192448-e5b3-4a9f-8354-9fe28503017a	TCGA-CH-5763-01A	e0512a81-afad-4377-aa4e-6ea40d634cd7	TCGA-CH-5763-01A-11	8bb03b95-fa82-4a64-87f2-1da517ffa6d2	TCGA-CH-5763-01A-11D	1.9	'--	'--	DNA	D	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	18e79a01-07a2-4cd5-b700-71d41724e041	TCGA-CH-5763	f4192448-e5b3-4a9f-8354-9fe28503017a	TCGA-CH-5763-01A	e0512a81-afad-4377-aa4e-6ea40d634cd7	TCGA-CH-5763-01A-11	e1b6a0c5-daa8-4975-9b80-561dcc0165ac	TCGA-CH-5763-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-PRAD	18e79a01-07a2-4cd5-b700-71d41724e041	TCGA-CH-5763	f4192448-e5b3-4a9f-8354-9fe28503017a	TCGA-CH-5763-01A	e0512a81-afad-4377-aa4e-6ea40d634cd7	TCGA-CH-5763-01A-11	2dbab1df-d3af-4c47-b2bf-0bb1a0d8e3d1	TCGA-CH-5763-01A-11R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-PRAD	30fa311b-05a2-43e4-9edc-02b327898132	TCGA-KK-A8I8	c27f7b95-d052-4f43-9957-663b8ffe01fa	TCGA-KK-A8I8-11A	8de6c95d-4349-4d53-b8af-3fda0526e213	TCGA-KK-A8I8-11A-11	4437c310-2b22-4700-94d2-5e8a9943fac3	TCGA-KK-A8I8-11A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	30fa311b-05a2-43e4-9edc-02b327898132	TCGA-KK-A8I8	c27f7b95-d052-4f43-9957-663b8ffe01fa	TCGA-KK-A8I8-11A	8de6c95d-4349-4d53-b8af-3fda0526e213	TCGA-KK-A8I8-11A-11	9a94e2a0-e3da-4eb1-93af-d0a8c99715de	TCGA-KK-A8I8-11A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-PRAD	30fa311b-05a2-43e4-9edc-02b327898132	TCGA-KK-A8I8	0c50f404-d92a-4d72-b085-a4d258b941b0	TCGA-KK-A8I8-01A	76542e18-a349-4df4-ae53-57f96925afac	TCGA-KK-A8I8-01A-11	7c4e377e-39d5-424a-81bf-8f51b1f172d9	TCGA-KK-A8I8-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-PRAD	30fa311b-05a2-43e4-9edc-02b327898132	TCGA-KK-A8I8	0c50f404-d92a-4d72-b085-a4d258b941b0	TCGA-KK-A8I8-01A	76542e18-a349-4df4-ae53-57f96925afac	TCGA-KK-A8I8-01A-11	a4f317f5-a7c3-452f-9968-3ac21bca8358	TCGA-KK-A8I8-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	30fa311b-05a2-43e4-9edc-02b327898132	TCGA-KK-A8I8	0c50f404-d92a-4d72-b085-a4d258b941b0	TCGA-KK-A8I8-01A	76542e18-a349-4df4-ae53-57f96925afac	TCGA-KK-A8I8-01A-11	371c39ef-b8d6-46cd-bc28-4baf8fddd384	TCGA-KK-A8I8-01A-11R	1.88	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-PRAD	8990ce28-c671-4487-8dda-864f0675bbb3	TCGA-KK-A6E8	f89861cf-dd7f-4f82-99fd-2fe312bce56d	TCGA-KK-A6E8-11A	23e0535e-8c6a-42af-ae9b-2fe744825c1a	TCGA-KK-A6E8-11A-11	c5df7928-f974-4cf1-a4ac-73b23396db73	TCGA-KK-A6E8-11A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-PRAD	8990ce28-c671-4487-8dda-864f0675bbb3	TCGA-KK-A6E8	f89861cf-dd7f-4f82-99fd-2fe312bce56d	TCGA-KK-A6E8-11A	23e0535e-8c6a-42af-ae9b-2fe744825c1a	TCGA-KK-A6E8-11A-11	b31d3ef4-0b00-4604-adec-d869fb89d454	TCGA-KK-A6E8-11A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	8990ce28-c671-4487-8dda-864f0675bbb3	TCGA-KK-A6E8	eaa8850b-9a03-40c4-ab17-fe8b405b4fed	TCGA-KK-A6E8-01A	da7e8aec-ac36-46cf-91e3-da8bdbf0d54a	TCGA-KK-A6E8-01A-11	ee09b3e2-cd90-4274-805e-5dd1780310c5	TCGA-KK-A6E8-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	8990ce28-c671-4487-8dda-864f0675bbb3	TCGA-KK-A6E8	eaa8850b-9a03-40c4-ab17-fe8b405b4fed	TCGA-KK-A6E8-01A	da7e8aec-ac36-46cf-91e3-da8bdbf0d54a	TCGA-KK-A6E8-01A-11	5fc92c97-9a24-43a4-9413-a1c3c3617f63	TCGA-KK-A6E8-01A-11R	1.92	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	8990ce28-c671-4487-8dda-864f0675bbb3	TCGA-KK-A6E8	eaa8850b-9a03-40c4-ab17-fe8b405b4fed	TCGA-KK-A6E8-01A	da7e8aec-ac36-46cf-91e3-da8bdbf0d54a	TCGA-KK-A6E8-01A-11	a3655a2d-673e-4b9f-a0e5-d9482ed162cf	TCGA-KK-A6E8-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-PRAD	2f231b79-84bc-4256-bf26-7ce64083d438	TCGA-KK-A7AW	1854d2d5-95da-4764-84c9-64e866b1b890	TCGA-KK-A7AW-01A	f5e29fec-692b-494c-9103-7d9e982447ed	TCGA-KK-A7AW-01A-11	df69f8ea-9684-4c30-871e-c6ca55e19c18	TCGA-KK-A7AW-01A-11R	1.88	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-PRAD	2f231b79-84bc-4256-bf26-7ce64083d438	TCGA-KK-A7AW	1854d2d5-95da-4764-84c9-64e866b1b890	TCGA-KK-A7AW-01A	f5e29fec-692b-494c-9103-7d9e982447ed	TCGA-KK-A7AW-01A-11	f566ced9-a64e-404b-8125-7089d19af30b	TCGA-KK-A7AW-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	2f231b79-84bc-4256-bf26-7ce64083d438	TCGA-KK-A7AW	1854d2d5-95da-4764-84c9-64e866b1b890	TCGA-KK-A7AW-01A	f5e29fec-692b-494c-9103-7d9e982447ed	TCGA-KK-A7AW-01A-11	2426615c-2084-4e80-8eda-65b8156e80b1	TCGA-KK-A7AW-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	2f231b79-84bc-4256-bf26-7ce64083d438	TCGA-KK-A7AW	d9318e27-6fef-4003-a9a9-f9a212b264f2	TCGA-KK-A7AW-11A	e34a1f5a-f638-46e6-a2ec-5db5228db22b	TCGA-KK-A7AW-11A-11	eab912f6-d073-4b93-a5ec-635c7def4719	TCGA-KK-A7AW-11A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	2f231b79-84bc-4256-bf26-7ce64083d438	TCGA-KK-A7AW	d9318e27-6fef-4003-a9a9-f9a212b264f2	TCGA-KK-A7AW-11A	e34a1f5a-f638-46e6-a2ec-5db5228db22b	TCGA-KK-A7AW-11A-11	8c4383d8-d344-4157-aa35-225a797857a0	TCGA-KK-A7AW-11A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-PRAD	30f623a3-dae7-41da-ab10-8786d094209e	TCGA-FC-A4JI	ec62edca-b5fe-49bf-8590-bdbff248c0f0	TCGA-FC-A4JI-10A	24a4417a-c0fd-4e65-b324-0322b68884d6	TCGA-FC-A4JI-10A-01	840f407d-67df-4f0d-9929-3822f1d64f62	TCGA-FC-A4JI-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	30f623a3-dae7-41da-ab10-8786d094209e	TCGA-FC-A4JI	ec62edca-b5fe-49bf-8590-bdbff248c0f0	TCGA-FC-A4JI-10A	24a4417a-c0fd-4e65-b324-0322b68884d6	TCGA-FC-A4JI-10A-01	a7cdcc09-db85-4f1a-a5ec-e989e53b9b1f	TCGA-FC-A4JI-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-PRAD	30f623a3-dae7-41da-ab10-8786d094209e	TCGA-FC-A4JI	0cea748c-d2e9-418e-84b0-41a07bddc9da	TCGA-FC-A4JI-01A	148468a1-2e9c-498f-a648-3040e1cfee53	TCGA-FC-A4JI-01A-11	90312281-9163-439d-beb3-4fc35ceb3f70	TCGA-FC-A4JI-01A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-PRAD	30f623a3-dae7-41da-ab10-8786d094209e	TCGA-FC-A4JI	0cea748c-d2e9-418e-84b0-41a07bddc9da	TCGA-FC-A4JI-01A	148468a1-2e9c-498f-a648-3040e1cfee53	TCGA-FC-A4JI-01A-11	a124e1fa-aea8-4ef6-b907-3ed07495fe0e	TCGA-FC-A4JI-01A-11R	1.87	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	30f623a3-dae7-41da-ab10-8786d094209e	TCGA-FC-A4JI	0cea748c-d2e9-418e-84b0-41a07bddc9da	TCGA-FC-A4JI-01A	148468a1-2e9c-498f-a648-3040e1cfee53	TCGA-FC-A4JI-01A-11	3b297309-1061-4465-ad21-930898dd49eb	TCGA-FC-A4JI-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	5313a055-c2d7-4cbd-a8c1-57ac85912d89	TCGA-EJ-5519	0ed92655-c273-4638-98f7-0bee62811238	TCGA-EJ-5519-10A	ab2b6736-870a-4186-98bb-a6050d73487f	TCGA-EJ-5519-10A-01	0192034c-6d0d-4708-af24-5016b838e7ce	TCGA-EJ-5519-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-PRAD	5313a055-c2d7-4cbd-a8c1-57ac85912d89	TCGA-EJ-5519	0ed92655-c273-4638-98f7-0bee62811238	TCGA-EJ-5519-10A	ab2b6736-870a-4186-98bb-a6050d73487f	TCGA-EJ-5519-10A-01	9fccbc8e-2e75-4cf0-8b1d-7c71f890ab8c	TCGA-EJ-5519-10A-01D	1.9	'--	'--	DNA	D	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	5313a055-c2d7-4cbd-a8c1-57ac85912d89	TCGA-EJ-5519	eee1828e-d25f-462b-9735-89ca2eccc7e1	TCGA-EJ-5519-01A	b6540eb8-9096-4f43-a816-220c8a8d27b7	TCGA-EJ-5519-01A-01	d4f50758-2c40-499e-810c-92d17a3644c2	TCGA-EJ-5519-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-PRAD	5313a055-c2d7-4cbd-a8c1-57ac85912d89	TCGA-EJ-5519	eee1828e-d25f-462b-9735-89ca2eccc7e1	TCGA-EJ-5519-01A	b6540eb8-9096-4f43-a816-220c8a8d27b7	TCGA-EJ-5519-01A-01	273d4a00-0de7-4f71-9968-29ad55d6f0a8	TCGA-EJ-5519-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-PRAD	5313a055-c2d7-4cbd-a8c1-57ac85912d89	TCGA-EJ-5519	eee1828e-d25f-462b-9735-89ca2eccc7e1	TCGA-EJ-5519-01A	b6540eb8-9096-4f43-a816-220c8a8d27b7	TCGA-EJ-5519-01A-01	3887e469-587f-418a-8bd8-0b9898c93409	TCGA-EJ-5519-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-PRAD	a608bf0e-a932-4541-8439-2ffb9f6294b0	TCGA-EJ-A46E	e8112c17-26da-4dac-a669-5e36f251b7fd	TCGA-EJ-A46E-10A	99184fe6-6906-4b5e-9187-683ad2d03796	TCGA-EJ-A46E-10A-01	725c49fc-d1c6-4a50-83a4-26a43fce021b	TCGA-EJ-A46E-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	a608bf0e-a932-4541-8439-2ffb9f6294b0	TCGA-EJ-A46E	e8112c17-26da-4dac-a669-5e36f251b7fd	TCGA-EJ-A46E-10A	99184fe6-6906-4b5e-9187-683ad2d03796	TCGA-EJ-A46E-10A-01	89da5075-a7a1-4538-8664-bc84604edf87	TCGA-EJ-A46E-10A-01D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-PRAD	a608bf0e-a932-4541-8439-2ffb9f6294b0	TCGA-EJ-A46E	ecd3d671-e830-44af-8518-9d06ed15d04b	TCGA-EJ-A46E-01A	ebe3a84c-18a6-4662-b08e-251e2f071c94	TCGA-EJ-A46E-01A-31	e581f8dc-7eca-44d5-a686-ff83df3d3bc2	TCGA-EJ-A46E-01A-31R	1.84	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-PRAD	a608bf0e-a932-4541-8439-2ffb9f6294b0	TCGA-EJ-A46E	ecd3d671-e830-44af-8518-9d06ed15d04b	TCGA-EJ-A46E-01A	ebe3a84c-18a6-4662-b08e-251e2f071c94	TCGA-EJ-A46E-01A-31	1bff71f3-fd1f-4797-8797-9f59a71cc1fc	TCGA-EJ-A46E-01A-31W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	a608bf0e-a932-4541-8439-2ffb9f6294b0	TCGA-EJ-A46E	ecd3d671-e830-44af-8518-9d06ed15d04b	TCGA-EJ-A46E-01A	ebe3a84c-18a6-4662-b08e-251e2f071c94	TCGA-EJ-A46E-01A-31	f1282946-32c4-44bf-a3d2-0d87764f0c28	TCGA-EJ-A46E-01A-31D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	a608bf0e-a932-4541-8439-2ffb9f6294b0	TCGA-EJ-A46E	ecd3d671-e830-44af-8518-9d06ed15d04b	TCGA-EJ-A46E-01A	53df2155-a6b0-46ac-a21b-288784a53914	TCGA-EJ-A46E-01A-21-A644-42	965e4706-a138-47f8-8083-12b848e31803	TCGA-EJ-A46E-01A-21-A644-42-X038-S01	'--	'--	'--	DNA	'--	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	2d70eacc-d0c3-4121-bd1a-a47d68ecede5	TCGA-YL-A9WI	0a44c9d7-e391-46ea-91f2-83f731499fd0	TCGA-YL-A9WI-10A	ecab95da-2e7f-42e2-a408-665d72405a74	TCGA-YL-A9WI-10A-01	314cfe0f-37eb-4438-96a1-5c6698133e05	TCGA-YL-A9WI-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	2d70eacc-d0c3-4121-bd1a-a47d68ecede5	TCGA-YL-A9WI	0a44c9d7-e391-46ea-91f2-83f731499fd0	TCGA-YL-A9WI-10A	ecab95da-2e7f-42e2-a408-665d72405a74	TCGA-YL-A9WI-10A-01	0fe2b05f-76f1-4983-901f-82a6e11bb81d	TCGA-YL-A9WI-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-PRAD	2d70eacc-d0c3-4121-bd1a-a47d68ecede5	TCGA-YL-A9WI	563e009c-c93d-46cc-867d-f5c89d9336d9	TCGA-YL-A9WI-01A	ecb0d154-045c-46bd-bef3-b90f656f041d	TCGA-YL-A9WI-01A-11	7b8a23b7-cf14-42b1-a14c-333d9cffe918	TCGA-YL-A9WI-01A-11R	1.88	'--	'--	RNA	R	'--	0.18	'--	'--	UV Spec	released	'--
TCGA-PRAD	2d70eacc-d0c3-4121-bd1a-a47d68ecede5	TCGA-YL-A9WI	563e009c-c93d-46cc-867d-f5c89d9336d9	TCGA-YL-A9WI-01A	ecb0d154-045c-46bd-bef3-b90f656f041d	TCGA-YL-A9WI-01A-11	b329a86c-fdc1-4afb-980c-f7a6fe33081e	TCGA-YL-A9WI-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	2d70eacc-d0c3-4121-bd1a-a47d68ecede5	TCGA-YL-A9WI	563e009c-c93d-46cc-867d-f5c89d9336d9	TCGA-YL-A9WI-01A	ecb0d154-045c-46bd-bef3-b90f656f041d	TCGA-YL-A9WI-01A-11	b336ab0e-00a7-43fa-94dd-7aff94360dae	TCGA-YL-A9WI-01A-11D	'--	'--	'--	DNA	D	'--	0.17	'--	'--	PicoGreen	released	'--
TCGA-PRAD	98240f19-bca7-4001-8aa2-4d790c7c4c53	TCGA-J4-A83J	2426f010-6122-410c-95fd-9ee4a185f4ed	TCGA-J4-A83J-01A	99db4100-6c9a-47b5-bd2a-9f8d5cc581c2	TCGA-J4-A83J-01A-11	db35df09-98f7-487a-8e64-4294f223dc48	TCGA-J4-A83J-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	98240f19-bca7-4001-8aa2-4d790c7c4c53	TCGA-J4-A83J	2426f010-6122-410c-95fd-9ee4a185f4ed	TCGA-J4-A83J-01A	99db4100-6c9a-47b5-bd2a-9f8d5cc581c2	TCGA-J4-A83J-01A-11	3f95fd48-d2f6-4e47-b4c1-03204f561556	TCGA-J4-A83J-01A-11R	1.8	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	98240f19-bca7-4001-8aa2-4d790c7c4c53	TCGA-J4-A83J	2426f010-6122-410c-95fd-9ee4a185f4ed	TCGA-J4-A83J-01A	99db4100-6c9a-47b5-bd2a-9f8d5cc581c2	TCGA-J4-A83J-01A-11	2a1cd06f-66ba-4d43-b45e-587d54bc2b88	TCGA-J4-A83J-01A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	98240f19-bca7-4001-8aa2-4d790c7c4c53	TCGA-J4-A83J	bee69778-46d4-42f5-b425-c15fdb67bd57	TCGA-J4-A83J-10B	1c6a5623-5fc1-45ed-92c1-0c86ece8b14d	TCGA-J4-A83J-10B-01	9b5609b5-670b-4ddf-9af8-3c06162898d6	TCGA-J4-A83J-10B-01D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	98240f19-bca7-4001-8aa2-4d790c7c4c53	TCGA-J4-A83J	bee69778-46d4-42f5-b425-c15fdb67bd57	TCGA-J4-A83J-10B	1c6a5623-5fc1-45ed-92c1-0c86ece8b14d	TCGA-J4-A83J-10B-01	4a2e2da3-6d62-4db8-b446-c793310292a3	TCGA-J4-A83J-10B-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	98240f19-bca7-4001-8aa2-4d790c7c4c53	TCGA-J4-A83J	c2685608-9e8d-46d2-91de-cf3be34362ba	TCGA-J4-A83J-11A	7c8a939f-5906-4b09-840e-969477475d41	TCGA-J4-A83J-11A-11	0f7112d4-354d-4e0e-b280-f1dd64a55d25	TCGA-J4-A83J-11A-11R	1.76	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-PRAD	b1bdaf2d-7d84-4409-9427-5390150bb96d	TCGA-KK-A6DY	c407b9d7-f02b-486a-9d79-83d4af60364c	TCGA-KK-A6DY-11A	7c29f899-fd9c-4bff-af73-07611721c809	TCGA-KK-A6DY-11A-11	621581e3-0e9c-4313-8419-aea5f5364034	TCGA-KK-A6DY-11A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	b1bdaf2d-7d84-4409-9427-5390150bb96d	TCGA-KK-A6DY	c407b9d7-f02b-486a-9d79-83d4af60364c	TCGA-KK-A6DY-11A	7c29f899-fd9c-4bff-af73-07611721c809	TCGA-KK-A6DY-11A-11	39467f1f-3c8c-4364-b76f-e9c43500988f	TCGA-KK-A6DY-11A-11D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	b1bdaf2d-7d84-4409-9427-5390150bb96d	TCGA-KK-A6DY	fe3a9d45-8b34-407f-b915-bf80b49629d1	TCGA-KK-A6DY-01A	ed5cba67-cf11-4ba1-b2cb-481dc6d009c7	TCGA-KK-A6DY-01A-12	9d437cbe-93bd-4426-8d44-903d48ba1692	TCGA-KK-A6DY-01A-12D	'--	'--	'--	DNA	D	'--	0.16	'--	'--	PicoGreen	released	'--
TCGA-PRAD	b1bdaf2d-7d84-4409-9427-5390150bb96d	TCGA-KK-A6DY	fe3a9d45-8b34-407f-b915-bf80b49629d1	TCGA-KK-A6DY-01A	ed5cba67-cf11-4ba1-b2cb-481dc6d009c7	TCGA-KK-A6DY-01A-12	4e9d76e0-3f8b-45d0-a76b-75d09d79a355	TCGA-KK-A6DY-01A-12W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-PRAD	b1bdaf2d-7d84-4409-9427-5390150bb96d	TCGA-KK-A6DY	fe3a9d45-8b34-407f-b915-bf80b49629d1	TCGA-KK-A6DY-01A	ed5cba67-cf11-4ba1-b2cb-481dc6d009c7	TCGA-KK-A6DY-01A-12	6b4b21d4-70f6-4596-bdf9-f6bc916ac2ee	TCGA-KK-A6DY-01A-12R	1.86	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-PRAD	f6381367-142c-45d0-92b3-c1727d1813ce	TCGA-HC-7744	41e0d8f7-e104-43c4-b3bb-fd0b5cb3c7b2	TCGA-HC-7744-01A	e991cf89-e787-4a71-8bd5-85cfa162f8bb	TCGA-HC-7744-01A-11	3b00d86c-ebfe-49d8-8b39-093059ac12d6	TCGA-HC-7744-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-PRAD	f6381367-142c-45d0-92b3-c1727d1813ce	TCGA-HC-7744	41e0d8f7-e104-43c4-b3bb-fd0b5cb3c7b2	TCGA-HC-7744-01A	e991cf89-e787-4a71-8bd5-85cfa162f8bb	TCGA-HC-7744-01A-11	a1e20e19-61b6-4ae0-893f-b1fcc429c633	TCGA-HC-7744-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-PRAD	f6381367-142c-45d0-92b3-c1727d1813ce	TCGA-HC-7744	41e0d8f7-e104-43c4-b3bb-fd0b5cb3c7b2	TCGA-HC-7744-01A	e991cf89-e787-4a71-8bd5-85cfa162f8bb	TCGA-HC-7744-01A-11	2eacf03f-0495-4d28-ba70-f5856e199d61	TCGA-HC-7744-01A-11R	'--	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-PRAD	f6381367-142c-45d0-92b3-c1727d1813ce	TCGA-HC-7744	5dc18fcc-122a-4e8e-80d3-c7e0d3765d93	TCGA-HC-7744-10A	d097b8f7-3f4c-4197-87a1-0594c9222a58	TCGA-HC-7744-10A-01	e1b46d20-e945-4d28-b24d-59b9682600fc	TCGA-HC-7744-10A-01D	'--	'--	'--	DNA	D	'--	0.13	'--	'--	PicoGreen	released	'--
TCGA-PRAD	f6381367-142c-45d0-92b3-c1727d1813ce	TCGA-HC-7744	5dc18fcc-122a-4e8e-80d3-c7e0d3765d93	TCGA-HC-7744-10A	d097b8f7-3f4c-4197-87a1-0594c9222a58	TCGA-HC-7744-10A-01	e15ae154-f7f1-4967-936e-da3278a7c210	TCGA-HC-7744-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	c3834f6c-79ec-4a6d-afa0-bd5d93b7a8f0	TCGA-G9-6351-11A	e7acc69a-da70-4f46-b3bc-7fd83e4aa182	TCGA-G9-6351-11A-01	c88f7884-86e2-4023-8122-fee79bc427d2	TCGA-G9-6351-11A-01R	1.8	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	c3834f6c-79ec-4a6d-afa0-bd5d93b7a8f0	TCGA-G9-6351-11A	e7acc69a-da70-4f46-b3bc-7fd83e4aa182	TCGA-G9-6351-11A-01	abb4debc-6056-4f55-97df-7f91cac16632	TCGA-G9-6351-11A-01D	1.9	'--	'--	DNA	D	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	c3834f6c-79ec-4a6d-afa0-bd5d93b7a8f0	TCGA-G9-6351-11A	e7acc69a-da70-4f46-b3bc-7fd83e4aa182	TCGA-G9-6351-11A-01	d236161b-331d-4093-bbfb-77597cc08bf7	TCGA-G9-6351-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	92436584-12d6-4cf2-9ab1-cdf98e4e8260	TCGA-G9-6351-01A	0a1803d4-8ce0-482c-aacd-8fb5e81c75d3	TCGA-G9-6351-01A-21	a9d9c585-98e1-4e38-8f6c-3bad1f9460be	TCGA-G9-6351-01A-21D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	92436584-12d6-4cf2-9ab1-cdf98e4e8260	TCGA-G9-6351-01A	0a1803d4-8ce0-482c-aacd-8fb5e81c75d3	TCGA-G9-6351-01A-21	e73691fd-5abe-40cc-aafa-8c9529288159	TCGA-G9-6351-01A-21W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	PicoGreen	released	'--
TCGA-PRAD	f59b9c65-46e8-4cc3-aa71-8844f6c2273c	TCGA-G9-6351	92436584-12d6-4cf2-9ab1-cdf98e4e8260	TCGA-G9-6351-01A	0a1803d4-8ce0-482c-aacd-8fb5e81c75d3	TCGA-G9-6351-01A-21	26aaffa7-485a-4ad6-bcca-fb81bc15f9a0	TCGA-G9-6351-01A-21R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
